ex,weights,elapsed,val_loss,val_iou,train_loss,train_iou,tasks_per_iteration,num_shots,outer_epochs,inner_epochs,inner_lr,meta_lr,inner_wd,meta_wd,inter_epoch_decay,meta_decay,val_shots,batch_size,loss_type,scheduler,val_size,weighted_update_type,scheduler_params,invert_weights,norm_type,alpha,chart_name,model_name
exp1,/scratch1/arunbaal/Original/MetaMedSeg/experiments/weights_nonvolumetric_plain.pth,4788.296092118137,0.9139041900634766,0.1003129281103611,0.913498272895813,0.1016198314974705,5.0,15.0,200.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,8.0,iou,exp,0.1,,{'gamma': 0.8},False,instance,,,
e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/weights_nonvolumetric_plain.pth,32048.71117891185,0.6564244627952576,0.3497918910381409,0.6303391551971436,0.3785849228513846,5.0,15.0,200.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,,{'gamma': 0.8},False,instance,,,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/weights_nonvolumetric_plain_dice.pth,2171.093979412224,0.486288458108902,0.4025567785650492,0.4344816811879475,0.4610790482572763,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,dice,exp,0.1,,{'gamma': 0.8},False,instance,,,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/weights_nonvolumetric_attunet.pth,2197.072995171417,0.6425148844718933,0.3773645169558702,0.6241585087776185,0.403823379802587,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,,{'gamma': 0.8},False,instance,,,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/weights_nonvolumetric_plain_dice.pth,1873.1793866250664,0.5586314797401428,0.3406212740726107,0.2310884737968444,0.7164896059036255,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,dice,exp,0.1,,{'gamma': 0.8},False,instance,,,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/weights_nonvolumetric_attunet_dice.pth,1746.4721620441414,0.486288458108902,0.4025567785650492,0.4344816811879475,0.4610790482572763,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,dice,exp,0.1,,{'gamma': 0.8},False,instance,,,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/weights_nonvolumetric_plain_iou_amphibian.pth,1918.362766000908,0.7249352931976318,0.3003111062943935,0.4733718291918437,0.5881138418118159,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,,{'gamma': 0.8},False,instance,0.2,,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/weights_nonvolumetric_plain_iou_amphibian.pth,909.6978170061484,0.6846771240234375,0.3371297176182269,0.5177473521232605,0.5302032239238421,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,,{'gamma': 0.8},False,instance,0.2,,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/weights_nonvolumetric_plain_iou_amphibian_mean.pth,878.3931871857494,0.6692149043083191,0.3637787616997957,0.5744980557759602,0.4788285779456298,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,mean,{'gamma': 0.8},False,instance,0.2,,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/amphibian_weights_plain_section1_meta.pth,1628.908866432961,0.6708588600158691,0.3621042281389236,0.5754795606931051,0.4810136855642001,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,meta,{'gamma': 0.8},False,instance,0.2,Amphibian-U-Net-meta,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/amphibian_weights_plain_section1_iw_mean.pth,1552.7696771211922,0.6802853941917419,0.3529193814098835,0.5788661885261536,0.4770771785577138,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-U-Net-IDW-Mean,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/amphibian_weights_plain_section1_diff_based.pth,1579.8533881958574,0.6688592433929443,0.36621641010046,0.5858889500300088,0.469697995732228,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,diff_based,{'gamma': 0.8},False,instance,0.2,Amphibian-U-Net-diff_based,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/amphibian_weights_plain_section1_loss_based.pth,1623.090906754136,0.6852906942367554,0.3467457342892885,0.5846306800842285,0.4699351898332436,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,loss_based,{'gamma': 0.8},False,instance,0.2,Amphibian-U-Net-loss_based,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/amphibian_weights_plain_section1_mean.pth,1893.2797810067425,0.6792427897453308,0.3515490383282303,0.582601002852122,0.4709627854079007,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,mean,{'gamma': 0.8},False,instance,0.2,Amphibian-U-Net-mean,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/amphibian_weights_plain_section1_None.pth,1904.416486216709,0.6713946461677551,0.3542458837479352,0.5272670340538024,0.5179758681356906,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,,{'gamma': 0.8},False,instance,0.2,Amphibian-U-Net-AW,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/amphibian_weights_plain_section2_iw_mean_iou.pth,1523.3685605931096,0.681109607219696,0.3514201217517256,0.5723596135775247,0.485860797415177,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,iou,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-U-Net-iw_mean-iou,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/amphibian_weights_plain_section2_iw_mean_dice.pth,1502.4959063138813,0.5119657516479492,0.368674968034029,0.3921243675549825,0.5107496261099974,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,dice,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-U-Net-iw_mean-dice,
foo,/scratch2/mganesh/MetaMedSeg/MetaMedSeg/experiments/amphibian_weights_plain_section2_iw_mean_combined_dice_bce.pth,1479.6508258017711,0.6612081527709961,0.3386774007044733,0.4362391048669815,0.5586245181163152,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,combined_dice_bce,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-U-Net-iw_mean-combined_dice_bce,
foo,/scratch2/mganesh/MetaMedSeg/AmphibianModels/experiments/Amphibian_AttUNet-2d.pth,34.90833629993722,0.8159695863723755,0.2170853121206025,0.7689008927345276,0.2470721014543769,5.0,15.0,1.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,combined_dice_bce,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-AttUNet-2d,AttUNet2
foo,/scratch2/mganesh/MetaMedSeg/AmphibianModels/experiments/Amphibian_AttUNet-2d.pth,1916.81906169001,0.6020792722702026,0.3680098281800747,0.6495168435573578,0.3274803294952647,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,combined_dice_bce,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-AttUNet-2d,AttUNet2
foo,/scratch2/mganesh/MetaMedSeg/AmphibianModels/experiments/Amphibian_AttUNet-3d.pth,1885.0446597440168,0.6020792722702026,0.3680098281800747,0.6495168435573578,0.3274803294952647,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,combined_dice_bce,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-AttUNet-3d,AttUNet3
foo,/scratch2/mganesh/MetaMedSeg/AmphibianModels/experiments/Amphibian_AttUNet-5d.pth,2880.5116405370645,0.601604700088501,0.369523449987173,0.6314506316184998,0.3456250779436853,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,combined_dice_bce,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-AttUNet-5d,AttUNet5
foo,/scratch2/mganesh/MetaMedSeg/AmphibianModels/experiments/Amphibian_AttUNet-3d.pth,1725.1906167138368,0.528526246547699,0.4257422804832458,0.5867475332816442,0.3765455214306712,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,combined_dice_bce,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-AttUNet-3d,AttUNet3
foo,/scratch2/mganesh/MetaMedSeg/AmphibianModels/experiments/Amphibian_AttUNet-7d.pth,2860.170275828801,0.5926036238670349,0.37443332344293595,0.6320678095022837,0.3402394756302238,5.0,15.0,25.0,20.0,0.01,0.01,0.003,0.001,False,False,5.0,1.0,combined_dice_bce,exp,0.1,mean,{'gamma': 0.8},True,instance,0.2,Amphibian-AttUNet-7d,AttUNet7
